event,kind,parent_map,distance_Mpc,distance_source,catalog,catalog_ingest,rescaled_nside,net_prob_to_galaxies,mean_completeness_2dweighted,prob_to_galaxies,prob_diffuse,area_2d_50_deg2,area_4d_50_deg2,dArea_50_deg2,ratio_50,area_2d_90_deg2,area_4d_90_deg2,dArea_90_deg2,ratio_90,prob2D_in_4D90area,prob4D_in_4D90area,T80S_FOV_deg2,T80S_tiles2D_50,T80S_tiles4D_50,T80S_tilesSaved_50,T80S_tilesSaved_50_pct,T80S_tiles2D_90,T80S_tiles4D_90,T80S_tilesSaved_90,T80S_tilesSaved_90_pct,T80S_mlim,T80S_Mfaint,T80S_KNe_detectable,ROMAN_FOV_deg2,ROMAN_tiles2D_50,ROMAN_tiles4D_50,ROMAN_tilesSaved_50,ROMAN_tilesSaved_50_pct,ROMAN_tiles2D_90,ROMAN_tiles4D_90,ROMAN_tilesSaved_90,ROMAN_tilesSaved_90_pct,ROMAN_mlim,ROMAN_Mfaint,ROMAN_KNe_detectable,LSST_FOV_deg2,LSST_tiles2D_50,LSST_tiles4D_50,LSST_tilesSaved_50,LSST_tilesSaved_50_pct,LSST_tiles2D_90,LSST_tiles4D_90,LSST_tilesSaved_90,LSST_tilesSaved_90_pct,LSST_mlim,LSST_Mfaint,LSST_KNe_detectable
GW190425,benchmark,"S190425z/bayestar.fits.gz (BAYESTAR, NSIDE256)",40.0,benchmark anchor,GLADE 2.4,2026-06-10,256,0.4135,0.4544,0.4135,0.4965,2805.7,549.0,2256.7,5.111,10182.6,9111.4,1071.2,1.118,0.8678,0.8957,2.024,1387,272,1115,80.4,5031,4502,529,10.5,21.0,-12.01,True,0.281,9985,1954,8031,80.4,36238,32425,3813,10.5,26.0,-7.01,True,9.6,293,58,235,80.2,1061,950,111,10.5,24.5,-8.51,True
GW190425,benchmark,"S190425z/bayestar.fits.gz (BAYESTAR, NSIDE256)",100.0,benchmark anchor,GLADE 2.4,2026-06-10,256,0.4202,0.4617,0.4202,0.4898,2805.7,715.6,2090.1,3.921,10182.6,8569.2,1613.4,1.188,0.849,0.8959,2.024,1387,354,1033,74.5,5031,4234,797,15.8,21.0,-14.0,True,0.281,9985,2547,7438,74.5,36238,30496,5742,15.8,26.0,-9.0,True,9.6,293,75,218,74.4,1061,893,168,15.8,24.5,-10.5,True
GW190425,validation,"S190425z/bayestar.fits.gz (BAYESTAR, NSIDE256)",154.62,real DISTMEAN (validation),GLADE 2.4,2026-06-10,256,0.5053,0.5553,0.5053,0.4047,2805.7,526.2,2279.5,5.332,10182.6,7968.0,2214.6,1.278,0.8264,0.8954,2.024,1387,260,1127,81.3,5031,3937,1094,21.7,21.0,-14.95,True,0.281,9985,1873,8112,81.2,36238,28356,7882,21.8,26.0,-9.95,True,9.6,293,55,238,81.2,1061,830,231,21.8,24.5,-11.45,True
GW190425,benchmark,"S190425z/bayestar.fits.gz (BAYESTAR, NSIDE256)",203.0,GWTC-4.0 D_min (GW230529),GLADE 2.4,2026-06-10,256,0.3267,0.359,0.3267,0.5833,2805.7,1437.7,1368.0,1.952,10182.6,9415.8,766.8,1.081,0.8776,0.8974,2.024,1387,711,676,48.7,5031,4653,378,7.5,21.0,-15.54,True,0.281,9985,5117,4868,48.8,36238,33509,2729,7.5,26.0,-10.54,True,9.6,293,150,143,48.8,1061,981,80,7.5,24.5,-12.04,True
GW190425,benchmark,"S190425z/bayestar.fits.gz (BAYESTAR, NSIDE256)",300.0,benchmark anchor,GLADE 2.4,2026-06-10,256,0.4143,0.4552,0.4143,0.4957,2805.7,1110.9,1694.8,2.526,10182.6,9178.8,1003.8,1.109,0.87,0.8972,2.024,1387,549,838,60.4,5031,4535,496,9.9,21.0,-16.39,False,0.281,9985,3954,6031,60.4,36238,32665,3573,9.9,26.0,-11.39,True,9.6,293,116,177,60.4,1061,957,104,9.8,24.5,-12.89,True
GW190425,validation,"S190425z/bayestar.fits.gz (BAYESTAR, NSIDE256)",1000.0,real DISTMEAN (validation),GLADE 2.4,2026-06-10,256,0.0185,0.0203,0.0185,0.8915,2805.7,2779.1,26.6,1.01,10182.6,10177.6,5.0,1.0,0.8999,0.9,2.024,1387,1374,13,0.9,5031,5029,2,0.0,21.0,-19.0,False,0.281,9985,9891,94,0.9,36238,36220,18,0.0,26.0,-14.0,True,9.6,293,290,3,1.0,1061,1061,0,0.0,24.5,-15.5,True
S231206cc,benchmark,"S231206cc/bayestar.fits.gz (BAYESTAR, NSIDE512->256)",40.0,benchmark anchor,GLADE 2.4,2026-06-10,256,0.2678,0.2943,0.2678,0.6422,117.9,65.4,52.5,1.803,445.1,422.3,22.8,1.054,0.8889,0.8992,2.024,59,33,26,44.1,220,209,11,5.0,21.0,-12.01,True,0.281,420,233,187,44.5,1585,1503,82,5.2,26.0,-7.01,True,9.6,13,7,6,46.2,47,44,3,6.4,24.5,-8.51,True
S231206cc,benchmark,"S231206cc/bayestar.fits.gz (BAYESTAR, NSIDE512->256)",100.0,benchmark anchor,GLADE 2.4,2026-06-10,256,0.5347,0.5876,0.5347,0.3753,117.9,9.6,108.3,12.284,445.1,391.4,53.7,1.137,0.8718,0.8959,2.024,59,5,54,91.5,220,194,26,11.8,21.0,-14.0,True,0.281,420,35,385,91.7,1585,1393,192,12.1,26.0,-9.0,True,9.6,13,1,12,92.3,47,41,6,12.8,24.5,-10.5,True
S231206cc,benchmark,"S231206cc/bayestar.fits.gz (BAYESTAR, NSIDE512->256)",203.0,GWTC-4.0 D_min (GW230529),GLADE 2.4,2026-06-10,256,0.3265,0.3588,0.3265,0.5835,117.9,69.5,48.5,1.698,445.1,415.9,29.3,1.07,0.8855,0.899,2.024,59,35,24,40.7,220,206,14,6.4,21.0,-15.54,True,0.281,420,248,172,41.0,1585,1480,105,6.6,26.0,-10.54,True,9.6,13,8,5,38.5,47,44,3,6.4,24.5,-12.04,True
S231206cc,benchmark,"S231206cc/bayestar.fits.gz (BAYESTAR, NSIDE512->256)",300.0,benchmark anchor,GLADE 2.4,2026-06-10,256,0.3615,0.3973,0.3615,0.5484,117.9,66.3,51.6,1.778,445.1,412.3,32.9,1.08,0.8836,0.8979,2.024,59,33,26,44.1,220,204,16,7.3,21.0,-16.39,False,0.281,420,236,184,43.8,1585,1468,117,7.4,26.0,-11.39,True,9.6,13,7,6,46.2,47,43,4,8.5,24.5,-12.89,True
